!!!SBtab DocumentType='rba-model-schematic'						
							
% --- Entities ---							
							
!!SBtab TableID='EntityType' TableType='EntityType'	Description='Biological entities'
!ID	!Name	!MathSymbol	!IDSymbol	!Description
Cell	Cell	alpha	Cel				
Compartment	Cell compartment	kappa	Cpt				
Metabolite	Metabolite	iota	Met					
Reaction	Metabolic reaction	lambda	Rea				
Enzyme	Enzyme	epsilon	Enz				
Protein	Protein	pi	Prt				
MolecularProcess	Molecular process	theta	Prc				
MolecularMachine	Molecular machine	rho	Mch				
PhysiologicalTarget	Physiological target	tau	Trg

% --- Elements: tuples of entities, used as indices for variable vectors ---							
% Note: snake case, to distinguish SBtab IDs from entity IDs							
							
!!SBtab TableID='ElementType' TableType='ElementType'	Description='Tuples of biological entities, used as indices for biological variables'
!ID	!Name	!MathSymbol	!IDsymbol	!Definition	!Description				
compartment	Cell compartment	k	cpt	{"is_a":"Compartment"}				
localized_metabolite	Localized_metabolite	i	met	{"is_a":"Metabolite", "localized_in": "Compartment"}				
localized_enzymatic_reaction	Localized enzymatic reaction	l	rea	{"is_a":"Reaction", "catalyzed_by":"Enzyme", "localized_in": "Compartment"}				
localized_enzyme	Localized enzyme	j	enz	{"is_a":"Reaction", "catalyzed_by":"Enzyme", "localized_in": "Compartment"}				
localized_protein	Localized protein	p	prt	{"is_a":"Protein", "localized_in": "Compartment"}				
localized_molecular_process	Localized macromolecular process	q	prc	{"is_a":"MolecularProcess", "localized_in": "Compartment"}				
localized_molecular_machine	Localized macromolecular machine	r	mch	{"is_a":"MolecularMachine", "localized_in": "Compartment"}				
physiological_target	Physiological target	t	tgt	{"is_a":"PhysiologicalTarget"}				
							
% --- State variables, expressed as value * unit, indexed by elements ---							
% == TO DO: Add SBO names							
% == note: there is still no distinction between volume compartments and are compartments							
% oder is es doch praktischer, membranen durch volumina zu beschreiben?							
% note protein rate also includes protein degradation							
% note that "effective rate" included dilution"							
							
!!SBtab TableID='VariableType' TableType='VariableType'					
!ID	!Name	!MathSymbol	!IDsymbol	!Unit	!indexed_by	!nonnegative	!is_given_by	!Description
compartment_volume	Compartment volume	o^cpt	ocpt	um^3	compartment	True		
metabolite_concentration	Metabolite concentration	c^met	cmet	mM	localized_metabolite	True	
metabolite_growth_balance	Metabolite effective rate	r^met	rmet	mM/s	localized_metabolite	True	{"reaction_flux":"+ N_reaction_stoichiometry","process_flux":"+ N_metabolite_process_stoichiometry","metabolite_concentration":"- growth_rate_Imet"}
reaction_flux	Reaction flux	v^met	vmet	mM/s	localized_enzymatic_reaction	False	
reaction_flux_max_fw	Maximal forward flux	v^max+	vmxf	mM/s	localized_enzymatic_reaction	True	{"enzyme_concentration":"+ E_enzyme_capacity_fw"}
reaction_flux_max_rv	Maximal reverse flux	v^max-	vmxr	mM/s	localized_enzymatic_reaction	True	{"enzyme_concentration":"+ E_enzyme_capacity_rv"}
enzyme_concentration	Enzyme concentration	c^enz	cenz	mM	localized_enzyme	True	
protein_concentration	Protein concentration	c^prt	cprt	mM	localized_protein	True	{"enzyme_concentration":"+ R_enzyme_composition","machine_concentration":"+ R_machine_composition"}
protein_growth_balance	Protein effective rate	r^prt	rprt	mM/s	localized_protein	True	{"process_flux":"+ N_protein_process_stoichiometry","protein_concentration":"- growth_rate_Iprt"}
process_flux	Process flux	v^prc	vprc	mM/s	localized_molecular_process	True	
process_flux_max	Maximal process flux	v^max,prc	vmxp	mM/s	localized_molecular_process	True	{"machine_concentration":"+ E_machine_capacity"}
machine_concentration	Machine concentration	c^mch	cmch	mM	localized_molecular_machine	True	
compartment_packing	Compartment packing	d^cpt	dcpt	um^3	compartment	True	{"machine_concentration":"+ D_machine_volume","enzyme_concentration":"+ D_enzyme_volume"}
compartment_packing_max	Maximal compartment packing	d^max	dcpm	um^3	compartment	True	{"compartment_volume":"+ Q_compartment_crowding"}
target_value	Target quantity	t^tgt	ttgt	*	physiological_target	True	{"metabolite_concentration":"+ L_target_metabolite", "reaction_flux":"+ L_target_reaction_flux", "process_flux":"+ L_target_process_flux", "protein_concentration":"+ L_target_protein_concentration", "machine_concentration":"+ L_target_machine"}

% --- Parameter vectors (and scalars), expressed as value * unit, indexed by elements ---							

!!SBtab TableID='ParameterType' TableType='ParameterType'
!ID	!Name	!MathSymbol	!IDsymbol	!Unit	!indexed_by	!nonnegative	!Description		
growth_rate	Cell growth rate	mu	mu	1/s		True		
enzyme_kapp_fw	Enzyme apparent kcat forward	k_app^+	kapf	1/s	localized_enzyme	True			
enzyme_kapp_rv	Enzyme apparent kcat reverse	k_app^-	kapr	1/s	localized_enzyme	True			
machine_kapp	Machine apparent kcat	k_app^prc	kapm	1/s	localized_molecular_machine	True			
enzyme_volume	Enzyme volumes	d^enz	denz	1/amol	localized_enzyme	True	Occupied compartment volume per enzyme concentration unit = um^3/mM 
machine_volume	Machine volumes	d^mch	dmch	1/amol	localized_molecular_machine	True	Occupied compartment volume per machine concentration unit = um^3/mM
compartment_crowding_limit	Limit on compartment crowding	q^cpt	qcrl	1	compartment	True	Limit on occupied volume per compartment volume		
target_bound	Bound for physiological target	b^tgt	btgt	*	physiological_target	True	Lower bound, upper bound, or fixed value for physiological target

% --- Connection matrices, relating between different quantities ---							
							
!!SBtab TableID='Connection' TableType='Connection'					
!ID	!Name	!MathSymbol	!Unit	!From	!To	!is_diagonal_matrix_of	!Description
growth_rate_Imet	Growth rate 	mu*I	1/s	metabolite_growth_balance	metabolite_growth_balance	mu	mu * identity matrix
growth_rate_Iprt	Growth rate 	mu*I	1/s	protein_growth_balance	protein_growth_balance	mu	mu * identity matrix
N_reaction_stoichiometry	Metabolic reaction stoichiometry	N^met_rea	1	reaction_flux	metabolite_growth_balance		
N_metabolite_process_stoichiometry	Metabolite/process stoichiometry	N^met_prc	1	process_flux	metabolite_growth_balance		
N_protein_process_stoichiometry	Protein production stoichiometry	N^prt_prc	1	process_flux	protein_growth_balance		
R_enzyme_composition	Enzyme protein composition	R^prt_enz	1	enzyme_concentration	protein_concentration	
R_machine_composition	Machine protein composition	R^prt_mch	1	machine_concentration	protein_concentration	
E_enzyme_capacity_fw	Reaction capacity forward	E^enz+	1/s	reaction_flux_max_fw	enzyme_concentration	enzyme_apparent_kcat_fw	
E_enzyme_capacity_rv	Reaction capacity reverse	E^enz-	1/s	reaction_flux_max_rv	enzyme_concentration	enzyme_apparent_kcat_rv	
E_machine_capacity	Machine capacity	E^mch	1/s	process_flux	machine_concentration	machine_apparent_kcat
D_enzyme_volume	Enzyme volumes	D^enz	1/amol	enzyme_concentration	compartment_packing	enzyme_volume	unit = um^3/mM
D_machine_volume	Machine volumes	D^mch	1/amol	machine_concentration	compartment_packing	machine_volume	unit = um^3/mM
L_target_metabolite	Target/metabolite link matrix	L^tgt_met	*	metabolite_concentration	target_value		Target/metabolite link matrix
L_target_reaction_flux	Target/reaction flux link matrix	L^tgt_rea	*	reaction_flux	target_value		Target/reaction flux link matrix
L_target_process_flux	Target/process flux link matrix	L^tgt_prc	*	process_flux	target_value		Target/process flux link matrix
L_target_protein	Target/protein concentration link matrix	L^tgt_prt	*	protein_concentration	target_value		Target/protein concentration link matrix
L_target_machine	Target/machine concentration link matrix	L^tgt_mch	*	machine_concentration	target_value		Target/machine concentration link matrix
Q_compartment_crowding	Compartment crowding	Q^cpt	1	compartment_volume	compartment_packing_max	compartment_crowding_limit	
							
% --- Mathematical statements constituting a cellular resource balance problem ---							
% note that positivity constraints, lower and upper bound constraints, and dependence constraint are added automatically				
!!SBtab TableID='ModelConstraint' TableType='ModelConstraint'					
!ID	!Name	!Variable	!StatementType	!RightHandSideSign	!RightHandSide	!Description
metabolite_growth_balance	Metabolite growth balance	metabolite_growth_balance	is_equal_to_zero
protein_growth_balance	Protein growth balance	protein_growth_balance	is_equal_to_zero
enzyme_capacity_constraint_fw	Enzyme capacity fw	reaction_flux	is_lower_than_variable	+	reaction_flux_max_fw
enzyme_capacity_constraint_rv	Enzyme capacity rv	reaction_flux	is_higher_than_variable	-	reaction_flux_max_rv
machine_capacity_constraint	Machine capacity	process_flux	is_lower_than_variable	+	process_flux_max
compartment_crowding_constraint	Compartment crowding	compartment_packing	is_lower_than_variable	+	compartment_packing_max
%growth_rate_maximization	Growth rate maximization	maximization_objective	growth_rate				
